Euclidean Distance for Fulton County-Georgia; 2016
Data downloaded on 21-February-2024
Year,County_FIPS,County,State,Euclidean Distance,Diagnosed Diabetes (Percentage) ,Obesity (Percentage) ,Physical Inactivity (Percentage) ,Below Poverty (Percentage) ,Unemployed (Percentage) ,Income Vulnerability (Percentage) ,No High School Diploma (Percentage) ,Minority (Percentage) ,Speaks English 'Less than Well' (Percentage) ,Aged 65 or Older (Percentage) ,Aged 17 or Younger (Percentage) ,Civilian with a Disability (Percentage) ,Single-Parent Households (Percentage) ,Multi-Unit Structures (Percentage) ,Mobile Homes (Percentage) ,Crowding (Percentage) ,No Vehicle (Percentage) ,Group Quarters (Percentage) ,Children in Poverty (Percent) 
2016,26139,Ottawa County,Michigan,1.241,7.7,24.8,18,9.585187809807543,3.608285658652375,10.0136306280574,8.254712811658427,15.39501704732395,1.818260702935466,13.201462128908863,24.871015210623938,10.017607734387147,2.6357368312586096,2.8902716363623218,2.44266639670551,0.6724925248478757,1.5828883192387093,3.3494466398874843,6.5
2016,13247,Rockdale County,Georgia,1.241,8.6,23.4,26.1,16.972901369206,6.363273216848397,26.268428325092213,12.87580088713652,64.03521794242255,2.6653267708892416,12.57065856638765,25.835626762895547,9.126517374870103,4.719706745537804,1.6821021137617194,1.1499503248866607,0.8233507291393072,1.6067329762815608,0.936404435359545,22.7
2016,47119,Maury County,Tennessee,1.242,7.5,27.3,27.1,14.472932479858219,4.430501787329981,29.132416896941717,11.846915007565839,20.148775169937156,0.9106066435808644,14.80989191647137,23.62097310154255,14.486923875150115,3.607448086093719,1.9039957093054438,4.584513857311087,0.9362575349493396,2.087049797707743,1.439947765457577,16.2
2016,45083,Spartanburg County,South Carolina,1.243,11.1,31,27,16.56770746595339,4.623016555949472,7.911184825425094,16.35291299006489,30.90280019984434,2.084090963161347,15.0257112657148,23.65470432894106,15.288091928395907,3.9934880654184326,2.37875940169052,6.081657484476377,0.8506979257653053,2.546315964775736,2.538498924307257,17.1
2016,36069,Ontario County,New York,1.243,8.4,31.4,20.6,9.957058017359525,3.5254904592532945,28.802192782092277,7.365554620079983,9.399725902238465,0.8789401553220648,17.803563270899954,20.970306075833715,11.77341251713111,3.5943353129282776,2.9374143444495204,3.4993147555961626,0.4403837368661489,3.015075376884422,3.432617633622659,11.6
2016,06075,San Francisco County,California,1.243,7.1,17.4,14.4,12.252405672471015,4.316086305658286,6.535125993493923,12.559735125075674,58.82683627314233,11.809493791471535,14.382875328420452,13.481174480936915,10.521685746611125,1.5733603675016052,16.60931314552113,0.0747987138384677,2.5809084515490155,12.747653131549297,2.3752119884932292,11.7
2016,36013,Chautauqua County,New York,1.244,9.6,31.8,25.2,18.52779548835656,4.519968385327072,17.646567689832104,11.79808278384219,11.976652397000334,1.2721255730637278,18.046573762030544,20.914169475058443,15.097003370070134,3.861918207487021,2.2892188116707657,3.3571667122081554,0.6079788687494307,4.170841303093785,4.770470898988979,23.2
2016,26045,Eaton County,Michigan,1.244,7.4,33,18.6,10.958689563679245,4.295785074082932,26.370872641509436,6.381392376412946,16.33254716981132,1.1221255896226416,16.29016804245283,21.88237028301887,15.457326061320757,3.2502948113207544,5.1518278301886795,2.3861291273584904,0.7029407429245284,2.153965212264151,1.5053803066037736,12
2016,17103,Lee County,Illinois,1.244,7.6,24.7,18.6,10.896364997983756,3.6890414798206277,77.82994412120514,11.724470910115071,12.955815427155942,0.8727461259289129,17.45204216832767,20.179733855636844,12.543925341321504,3.2749582349213666,1.8319027593755401,1.8491848608790828,0.5991128521228182,2.252433895961749,8.883000172821015,17
2016,47125,Montgomery County,Tennessee,1.245,11.5,32.7,23.3,14.881739927994984,4.701645157012333,12.326247041521487,7.7643561961048615,34.90240315430475,0.6857871793114718,8.578928780395238,27.117321792851158,12.683109393861125,4.258627687669009,2.3541318545772736,2.1185078198714873,0.878714241285337,1.500719523059001,1.8328070887517196,14.499999999999998
2016,17197,Will County,Illinois,1.246,8.9,31.5,22.5,7.5835524338394285,4.6773511518139115,4.714332820720828,9.176975109822965,34.77044784046176,3.068963404136112,11.165079707840054,26.68833840595992,8.67433737295332,2.766210762528123,2.0077971571891715,0.5067276743636359,0.6422733148715016,1.237565255960944,1.2965108305198008,9.8
2016,42089,Monroe County,Pennsylvania,1.247,8.2,32,23.2,12.009501813003363,6.459726039380928,15.633713485633594,10.44967237146541,31.88372844440721,1.7429963021911612,14.948601653842012,21.177434989169846,14.408290750691094,2.849347199119227,0.9059033304213587,1.7268408266816655,0.4661153859961945,1.8632648420951858,1.400739561767768,16.3
2016,28047,Harrison County,Mississippi,1.248,10.9,33.5,28,20.41496701415118,5.723560897373964,11.339577982575415,13.560392501193833,35.06370549428413,1.3864128518910208,13.266858034949891,24.342045626227527,14.710177771063101,4.760537845596011,5.742055698242433,3.9195246008964095,1.265548673012036,2.2067784660321297,2.4736868610565543,27.9
2016,19113,Linn County,Iowa,1.249,8.5,31.6,21.7,9.130761752783433,2.9780217219036964,14.606834314642603,5.369312504737426,12.268658632770228,0.7717492984097287,14.258331957666135,23.886168124873898,10.19506960876025,3.3506667400355843,5.5283479154056385,1.966745538252719,0.4736880720482768,2.176764063904327,2.2547185384911685,10.8
2016,24037,St. Mary&#39;s County,Maryland,1.251,10.2,33.9,21.6,7.6259317822453125,2.900533271504753,33.26315789473684,10.11902299088364,24.5041789021911,0.6613959792184323,11.773209848655974,24.922520894510956,11.372035238310369,2.9166478427829228,2.670883216625254,1.8820871922295006,0.3740682177546872,1.9055793991416308,2.5931782245312855,10.1
2016,28049,Hinds County,Mississippi,1.253,12.6,37.2,29.1,24.675791918101687,6.5109067017082785,8.8603247804543,13.746164899607752,74.26327495134835,0.6316538291713683,12.087278614531717,25.030662807241328,12.39186249979558,5.63500629609642,3.25516361673944,1.753503736774109,1.203617393579617,3.050336064367365,3.327527841828975,34
2016,19197,Wright County,Iowa,1.256,7,24.5,20.6,12.60569389496548,3.801945181255526,210.3095182685595,10.035682426404996,12.683267395857575,3.211542936932744,21.061205492203865,23.295322317896204,13.10216430067489,3.948491195407649,1.8074625707858196,0.6593747575828097,0.5274998060662478,3.0796679854161817,1.9238228221239624,15.4
2016,48423,Smith County,Texas,1.257,9.8,29.7,24.7,16.59832988236365,4.038399625369508,11.512889940612983,15.336327913564887,39.20544267218822,4.1880361327902795,15.391476484106578,24.96575576236092,13.177546701858972,3.0694668820678515,3.1577510296024935,4.585314796696171,1.2177751484675419,1.6651118341714262,2.327242940681244,17.8
2016,33017,Strafford County,New Hampshire,1.257,9.2,28.3,20.8,9.43111513505357,3.7990985189954927,24.300906181252135,7.746227286726209,8.358946256542216,0.6361535345834027,13.63163454131027,19.43643626948766,12.710363504959773,3.3014859466457,4.12586468434554,4.090125721728495,0.6774518913853217,2.408011881219572,6.818199868162939,10
2016,42027,Centre County,Pennsylvania,1.257,6.4,24.3,16.7,17.068941687921697,2.801397067900114,17.32902788073729,6.699651315298408,13.85367324630288,0.8920830768070964,12.443930693940116,15.358278154016258,9.693550616291196,1.7772556509065323,6.83825654298961,2.2207842792345676,0.7840279435600397,3.5331515661712047,10.811795599894458,10.6
2016,24015,Cecil County,Maryland,1.257,9.8,32.2,26,10.50061169562026,4.319298810304914,30.02299975532175,11.858220689854154,13.97112796672376,0.6165891852214338,13.726449718620016,23.535111328602888,12.479569366283338,3.017372155615366,2.4242720822118913,2.317592366038659,0.5705896745779301,1.6961096158551503,1.5170051382432101,15.1
2016,05045,Faulkner County,Arkansas,1.258,8.4,30.3,25.7,15.438019548734813,3.7278991844561986,20.602572726442283,8.927005699254712,18.689221621531843,0.42685002948088724,11.250072664158715,23.730038117541543,12.526470514960511,3.012033184683226,4.307531328633001,5.093965137812767,0.7822815715389022,1.8070538213043008,3.977843659948346,14.3
2016,17017,Cass County,Illinois,1.26,7.3,19.7,15.7,13.6746250382614,5.7449926722032245,191.3835322926232,14.352009054895303,23.308846036118762,5.3489439853076215,16.291704928068565,24.456688093051728,12.962962962962962,3.7725742271196814,1.4462809917355373,5.800428527701254,0.9335782063054789,2.5022956841138657,1.4462809917355373,15.9
2016,55063,La Crosse County,Wisconsin,1.261,6.9,28.4,20.2,14.18690125746567,3.267797454688895,24.026272354472596,5.474767059837346,9.462471711276352,1.40635368987051,14.702479198216748,20.363627082305296,11.143630145144549,2.593203900015314,5.64157974442308,1.9244839966649083,0.5385492351409756,2.1490922084772586,4.475148462624853,11
2016,27137,St. Louis County,Minnesota,1.261,7.9,28.9,19.1,14.911181764186212,3.6020541931759418,13.981822084021703,6.493917006652699,8.40416664587004,0.3364062429811383,17.296471727401137,19.236048374618797,14.140541943469776,3.616117552519803,5.655018891656226,2.478126107420403,0.5939516752931077,3.963005295653172,4.704197092132387,13.8
2016,45035,Dorchester County,South Carolina,1.262,9.4,30.1,22.7,11.86732831931698,4.31458837035362,17.70033060188396,10.146423207005425,35.09093235117866,1.0227785371371627,11.740070160318346,25.607842873206433,12.016132833278345,3.939616340216945,3.060929051893049,5.420254920312153,0.5083593124019472,1.6819623342782308,1.243628675505161,14.000000000000002
2016,27105,Nobles County,Minnesota,1.262,7.5,29.6,22,13.824842376547473,4.805769347312284,111.31667356988358,22.73150469096899,38.76386396060564,9.857793731879056,15.380367251139033,26.595793639836163,10.36402963781122,3.5850706429196006,3.276726954760919,0.47402089373648115,1.6659763449767593,2.0249436237286575,1.9927286115329745,13.4
2016,13185,Lowndes County,Georgia,1.262,10.9,35.1,25,24.0882192839207,6.4036265950302225,17.935345660152066,15.562627869970447,45.33091011255685,1.1694674182162987,10.818451597042968,23.85994486294755,12.4304202005303,3.921052169484978,2.913132803034294,4.156350418795764,1.0333807441746123,2.9192786528297248,3.4653813060808796,33.3
2016,17195,Whiteside County,Illinois,1.263,7.2,27.7,22,11.17662496719447,4.221988519346216,45.7615256757939,11.289754428341386,15.001312221153004,0.7138483072347126,18.932726795555944,22.72592074184236,15.18152392616569,3.4677631003411777,2.0488146268917857,1.6761438194383693,0.5283877176100079,3.004111626279416,1.8353599860029743,19.5
2016,13077,Coweta County,Georgia,1.263,9.5,25.6,20.1,11.898986175115207,4.333272763788338,21.949493087557602,11.393736017897092,28.227096774193548,1.7135483870967743,12.468202764976958,25.85142857142857,10.520921658986175,3.543594470046083,2.2783410138248845,1.3743778801843318,0.6429493087557604,1.4370506912442396,0.3583410138248848,12.5
2016,08069,Larimer County,Colorado,1.264,5.1,19.8,11.7,12.803325666916749,4.05258297734968,9.972388601227447,4.330300696840925,16.592974774619652,0.8501728018497792,13.842289101799354,20.441659389720442,9.617253127037033,2.703949229463638,4.6459714415732964,1.698193267492344,0.6294046023097642,1.608717576592421,2.849385661751141,10.6
2016,53005,Benton County,Washington,1.266,9,29.3,15.5,13.757005956729717,4.110251111967219,15.747204283299293,10.358972655633703,27.81424815618684,3.6454972562780306,13.37464470267013,26.81754915501896,13.004015593086567,3.5889696510753577,4.175576874876679,3.7649518182157538,1.4505196806723586,1.727824913742074,0.9673686399778156,13.4
2016,53037,Kittitas County,Washington,1.266,6.5,27.6,20.8,19.637723501227068,3.9889996944359565,58.775271707374074,9.44700460829493,15.444665186397103,1.1920065443496553,14.631296014958513,17.800631062288186,13.142456468388453,2.601378987963071,5.223793385532312,4.057496786256866,1.0026878578941218,2.2484515601262123,5.859530209185462,13.200000000000001
2016,20151,Pratt County,Kansas,1.267,7.6,27.3,21.6,12.601500668105665,3.238919485969053,264.62123548155,9.402654867256636,10.874704491725769,1.531503751670264,17.689382259225,24.09291807996711,13.619076986329532,3.0938431493473124,3.0938431493473124,2.569637167231987,0.7194984068249562,2.0968239284613013,4.070305272895467,13.699999999999998
2016,37025,Cabarrus County,North Carolina,1.269,9,31.6,22.3,11.60918583849898,5.382453526563506,14.419436701751467,11.076730714443988,31.016245787743895,2.3989058534758914,12.45631734409452,26.31932021466905,10.261783916462122,3.4862919665515664,2.361463576985481,2.7873694720639013,1.27719765361734,1.6308191538045513,0.773807047468486,12.7
2016,17105,Livingston County,Illinois,1.269,7,25.1,21.4,11.706636622136381,3.4731214928445726,71.83057030956597,11.729507882321354,10.74628467192446,0.4694457857181179,17.337303503406833,21.838617951606846,13.423466924191214,3.865550726970331,1.8536402167498256,2.304308171039219,0.4694457857181179,2.532324695530876,8.541230752722786,15.2
2016,34035,Somerset County,New Jersey,1.27,7.2,22.7,16.7,5.102416140566681,3.690123470804812,15.084748828711492,5.932647922786403,41.486224923572294,3.3263387661824737,14.0901334394578,23.24216276840144,7.93792924633539,2.064603269357163,4.277238110743293,0.05215776366804749,0.48328841132878686,1.8231098086744693,1.320827529651538,6.3
2016,17089,Kane County,Illinois,1.27,8.5,29.3,16,10.883092961651302,4.770681558003637,6.033629881412416,16.875439580495534,42.01665353246679,7.32223730809035,11.738176846462785,27.145637704964727,8.144849652972287,2.9188306447784433,2.6953277061990257,0.22179391016207287,1.317281125680051,1.568318410983356,1.0690922210723204,12.1
2016,19123,Mahaska County,Iowa,1.27,9.1,24.4,19.7,13.483246729976706,4.191310282074613,115.6737143881025,8.89346439957492,5.697903601505107,0.654004658663322,17.13850564414979,23.588962551514065,13.604192796989786,3.7179716896613506,2.0874395269664934,2.3382906289195486,0.3225228453682136,2.7324852177029206,3.108761870632503,14.400000000000002
2016,18167,Vigo County,Indiana,1.271,9.4,28.4,24.6,18.550587887029483,4.768763183560525,20.424795789045227,12.313853627504843,13.97885271834152,0.49491669673169963,14.65415961294739,20.800377431798626,17.227726435952228,3.6522076984985983,3.2451734058594437,1.761348393602161,0.7012090768647258,3.2923523806880732,8.628201926012267,23.8
2016,17109,Mcdonough County,Illinois,1.271,8.3,22.8,19.6,20.528256689885584,5.33456561922366,70.56135153024238,7.213794608752592,11.674598922053772,0.42865697985942575,15.088095313140226,16.623065527783908,12.175749361742366,2.915497840955653,5.12182053140858,2.969079963438081,0.7343902669650455,3.0541809814984084,12.364862735209758,22.1
2016,56021,Laramie County,Wyoming,1.272,8.5,29.8,21.9,10.172197513969666,3.617283303636935,31.359437688551612,6.712347923367361,20.97575135549819,0.7868628121792679,14.121025513430578,23.487699437066524,12.177194455675467,3.823386101867114,2.293202293202293,4.267097937984014,0.46755616375869535,1.603790211385148,2.0485387573995166,11.7
2016,18005,Bartholomew County,Indiana,1.272,9.2,27.8,23.2,12.437190628779472,3.4431209147728175,35.69816590401855,9.723940541039608,16.105382591673628,1.8365896537536002,14.95205914990711,24.17864668403925,12.459633679538172,3.3502487438125756,2.863982644040747,2.932558632470107,0.9974689226088799,1.7542984676383675,1.2106779048165281,11.4
2016,16005,Bannock County,Idaho,1.273,9,30.8,17.7,17.747419912903418,4.418831066863478,27.304181829028217,8.051585251516368,15.073674163335918,0.44144842808566487,12.620652627811252,26.843643739187495,14.625067112092108,3.106842450635328,2.4387042892083755,3.50891845135119,0.8817037523116387,2.136849012706556,2.6427250492155343,14.3
2016,51775,Salem City,Virginia,1.274,7.9,20.6,15.1,8.533017002767892,3.1238077069820678,114.24278370897586,10.515463917525773,14.27837089758798,0.7552392249901146,17.801502570185846,19.48200869909055,12.914195334124159,4.270462633451958,5.970739422696718,2.107552392249901,0.6682483194938711,2.4041122973507316,9.086595492289442,13.600000000000001
2016,36057,Montgomery County,New York,1.276,8.9,33.2,28.3,20.16228079006181,5.029033072456451,48.09028127328004,15.51265952165406,16.650894960436506,1.715424728693096,17.663639841343347,22.815954255340568,14.9636579620271,4.957013711317374,1.5483117562969375,3.457023778363904,0.7046932570922343,5.150301004691244,2.047637264179435,24.5
2016,55139,Winnebago County,Wisconsin,1.277,7.8,36.7,17.4,11.548378341701723,2.9175815814074832,16.783588121802854,7.893714003038761,10.451539056092797,0.7280794397210405,14.738003504693575,20.923728663555316,10.975473045130304,3.278717541758365,4.797418091063031,0.7369296760223498,0.38587030273708306,2.3606530294358863,4.9708827225686925,11.9
2016,51600,Fairfax City,Virginia,1.277,7.7,21,16.5,5.990685859441151,3.7922292927725176,191.45639288738357,8.166335680327377,40.927180355630824,6.76545300592718,15.241320914479257,20.88060965283658,7.35393734123624,1.8966977138018628,7.777307366638442,No Data,1.0330228619813717,1.8035563082133783,2.506350550381033,7.7
2016,27169,Winona County,Minnesota,1.278,7.7,26.7,18.5,12.785218496431714,3.992258004337383,50.77133639651969,7.495971640348051,8.30188679245283,0.7899110372470427,15.041548538469057,18.412357024147035,11.17020236582266,2.1624792257307655,4.579137745625184,1.976732818457327,0.5318212924039495,3.0169126991885813,8.464170495649624,11
